Fstar,primals,time,dual_relgaps,dual_cert,reg,strategy,gaps,relgaps
96.20631333153612,96.20633437714159,18.779407024383545,Float64(268),7.000553467061771e-6,0.05,exact,2.1045605464564687e-5,2.1875493131141536e-7
96.20631333153612,96.20633336943371,18.880710124969482,Float64(268),7.000553467061771e-6,0.05,exact,2.0037897584757047e-5,2.082804848337192e-7
96.20631333153612,96.20633240852324,18.98244619369507,Float64(268),7.000553467061771e-6,0.05,exact,1.907698711534067e-5,1.9829246600064132e-7
96.20631333153612,96.20633149230842,19.084158182144165,Float64(268),7.000553467061771e-6,0.05,exact,1.816077229932489e-5,1.8876902846012962e-7
96.20631333153612,96.20633061877763,19.18542718887329,Float64(268),7.000553467061771e-6,0.05,exact,1.728724150495964e-5,1.796892626514661e-7
96.20631333153612,96.20632978600557,19.28974413871765,Float64(268),7.000553467061771e-6,0.05,exact,1.64544694456481e-5,1.710331565137979e-7
96.20631333153612,96.2063289921497,19.391619205474854,Float64(268),7.000553467061771e-6,0.05,exact,1.5660613570389614e-5,1.6278155796721622e-7
96.20631333153612,96.20632823544689,19.49408221244812,Float64(268),7.000553467061771e-6,0.05,exact,1.4903910766861372e-5,1.5491614064350513e-7
96.20631333153612,96.20632751421009,19.595274209976196,Float64(268),7.000553467061771e-6,0.05,exact,1.418267396502415e-5,1.474193685829048e-7
96.20631333153612,96.20632682682631,19.70034098625183,Float64(268),7.000553467061771e-6,0.05,exact,1.349529019023521e-5,1.4027447599752786e-7
96.20631333153612,96.20632617175106,19.8056161403656,Float64(268),7.000553467061771e-6,0.05,exact,1.2840214935749827e-5,1.3346540877729327e-7
96.20631333153612,96.20632554750807,19.91026210784912,Float64(268),7.000553467061771e-6,0.05,exact,1.221597194955848e-5,1.2697682227424177e-7
96.20631333153612,96.20632495268546,20.022412061691284,Float64(268),7.000553467061771e-6,0.05,exact,1.1621149340612646e-5,1.2079404082936906e-7
96.20631333153612,96.20632438593341,20.13249111175537,Float64(268),7.000553467061771e-6,0.05,exact,1.1054397290877205e-5,1.1490303399094712e-7
96.20631333153612,96.20632384596121,20.24076509475708,Float64(268),7.000553467061771e-6,0.05,exact,1.0514425085261792e-5,1.0929038564265611e-7
96.20631333153612,96.20632333153513,20.351346015930176,Float64(268),7.000553467061771e-6,0.05,exact,9.999999008414306e-6,1.0394327214216552e-7
96.20631333153612,96.20632284147604,20.463837146759033,Float64(268),7.000553467061771e-6,0.05,exact,9.509939914664756e-6,9.884943706233287e-8
96.20631333153612,96.20632237465708,20.574583053588867,Float64(268),7.000553467061771e-6,0.05,exact,9.043120954288497e-6,9.399716755723754e-8
96.20631333153612,96.20632193000155,20.683720111846924,Float64(268),7.000553467061771e-6,0.05,exact,8.598465427667179e-6,8.937527205762524e-8
96.20631333153612,96.20632150648072,20.795194149017334,Float64(268),7.000553467061771e-6,0.05,exact,8.174944596817113e-6,8.49730575232155e-8
96.20631333153612,96.20632110311206,20.904502153396606,Float64(268),7.000553467061771e-6,0.05,exact,7.771575937454145e-6,8.078031127409023e-8
